,2,3,4,5,6,7,8,9
36,0.6183159351348877,0.577415943145752,0.5372722148895264,0.5483660697937012,0.5742042064666748,0.43731188774108887,0.5608148574829102,0.5822348594665527
37,0.46572279930114746,0.5169041156768799,0.54190993309021,0.553051233291626,0.565814733505249,0.5914640426635742,0.5912618637084961,0.6148910522460938
38,0.6394209861755371,0.5633018016815186,0.555509090423584,0.5327389240264893,0.5019121170043945,0.5252318382263184,0.6034557819366455,0.5642449855804443
39,0.6390819549560547,0.48468708992004395,0.47623705863952637,0.5168609619140625,0.5660181045532227,0.5436809062957764,0.5474889278411865,0.5316691398620605
40,0.44211626052856445,0.5054590702056885,0.5340049266815186,0.5573530197143555,0.5471978187561035,0.5868701934814453,0.547393798828125,0.6038448810577393
41,0.6154160499572754,0.5400938987731934,0.5151348114013672,0.5467908382415771,0.5578176975250244,0.5523362159729004,0.572343111038208,0.6187138557434082
42,0.5086660385131836,0.560844898223877,0.5296480655670166,0.5720779895782471,0.5435128211975098,0.4855921268463135,0.5556302070617676,0.5867531299591064
43,0.5673961639404297,0.5760440826416016,0.44142794609069824,0.5423691272735596,0.5637221336364746,0.571195125579834,0.589630126953125,0.5871601104736328
44,0.5455081462860107,0.5581991672515869,0.44377899169921875,0.5561337471008301,0.551494836807251,0.5787479877471924,0.5791938304901123,0.462738037109375
45,0.5968148708343506,0.5805211067199707,0.5730040073394775,0.614332914352417,0.583428144454956,0.5335719585418701,0.590264081954956,0.6143989562988281
46,0.628324031829834,0.5788369178771973,0.5552163124084473,0.4667630195617676,0.5862059593200684,0.5930650234222412,0.535618782043457,0.590106725692749
47,0.6409790515899658,0.518892765045166,0.5387909412384033,0.5346689224243164,0.5383510589599609,0.5582718849182129,0.5816240310668945,0.5943870544433594
48,0.6008219718933105,0.5195951461791992,0.5631816387176514,0.5610246658325195,0.563201904296875,0.5811121463775635,0.550163745880127,0.5801889896392822
49,0.6165957450866699,0.5594897270202637,0.4776639938354492,0.5885410308837891,0.5816478729248047,0.534113883972168,0.5623159408569336,0.6167960166931152
50,0.589428186416626,0.5534160137176514,0.5658259391784668,0.5687990188598633,0.5733871459960938,0.5716590881347656,0.5694091320037842,0.6009716987609863
51,0.6019999980926514,0.5628170967102051,0.5025579929351807,0.522169828414917,0.560347318649292,0.5404510498046875,0.5487639904022217,0.5788552761077881
52,0.6290621757507324,0.5681097507476807,0.5508890151977539,0.5425536632537842,0.5625848770141602,0.5787289142608643,0.5582420825958252,0.5921540260314941
53,0.5036249160766602,0.5789051055908203,0.5474381446838379,0.5500941276550293,0.5507738590240479,0.545565128326416,0.5237026214599609,0.5821089744567871
54,0.5860929489135742,0.5704078674316406,0.5520179271697998,0.5773160457611084,0.5294039249420166,0.5467009544372559,0.5809030532836914,0.575908899307251
55,0.6126039028167725,0.5527989864349365,0.5715687274932861,0.5736100673675537,0.5271449089050293,0.5938642024993896,0.6064980030059814,0.5919320583343506
56,0.6115131378173828,0.5027391910552979,0.5585191249847412,0.5594699382781982,0.5487523078918457,0.5823969841003418,0.6012980937957764,0.49004220962524414
57,0.5659549236297607,0.40651583671569824,0.5210230350494385,0.5548231601715088,0.5838148593902588,0.5563137531280518,0.5662229061126709,0.5411219596862793
58,0.6067709922790527,0.5647289752960205,0.4472990036010742,0.5743849277496338,0.557204008102417,0.5393228530883789,0.5848267078399658,0.5861308574676514
59,0.6151130199432373,0.6340498924255371,0.49881434440612793,0.5159149169921875,0.5719668865203857,0.5321381092071533,0.5600121021270752,0.5255680084228516
60,0.5217649936676025,0.5187509059906006,0.5700652599334717,0.5723168849945068,0.5350050926208496,0.53590989112854,0.5227477550506592,0.568619966506958
61,0.6172668933868408,0.5249929428100586,0.5653350353240967,0.5534319877624512,0.5665349960327148,0.48850417137145996,0.6014049053192139,0.6085808277130127
62,0.6364049911499023,0.5580329895019531,0.5615649223327637,0.5415859222412109,0.5449719429016113,0.5967559814453125,0.5813198089599609,0.5456562042236328
63,0.5837249755859375,0.571331262588501,0.4673178195953369,0.5847201347351074,0.5695469379425049,0.5861680507659912,0.5735912322998047,0.5442488193511963
64,0.5896439552307129,0.5697929859161377,0.5934388637542725,0.5263550281524658,0.5565378665924072,0.5215113162994385,0.5482261180877686,0.5909731388092041
65,0.6118698120117188,0.528526782989502,0.5942971706390381,0.5857059955596924,0.5717949867248535,0.4808182716369629,0.6032168865203857,0.5695381164550781
66,0.48919105529785156,0.5651650428771973,0.5398910045623779,0.548454999923706,0.5712990760803223,0.5718672275543213,0.5538930892944336,0.5690600872039795
67,0.5951831340789795,0.6103987693786621,0.5409998893737793,0.4911060333251953,0.4436819553375244,0.5518958568572998,0.48731088638305664,0.5591287612915039
68,0.5264158248901367,0.5675177574157715,0.5356259346008301,0.5390510559082031,0.5361480712890625,0.5520710945129395,0.5915341377258301,0.554710865020752
69,0.5687410831451416,0.5559549331665039,0.5300858020782471,0.5552430152893066,0.563363790512085,0.5693111419677734,0.5753142833709717,0.5403509140014648
70,0.6222350597381592,0.5389611721038818,0.6078040599822998,0.5671730041503906,0.5677580833435059,0.5867738723754883,0.571584939956665,0.5711019039154053
71,0.5993499755859375,0.5522110462188721,0.5474262237548828,0.5483040809631348,0.5028541088104248,0.5810909271240234,0.5855371952056885,0.6161849498748779
72,0.509047269821167,0.5200729370117188,0.5581138134002686,0.5480468273162842,0.5737080574035645,0.5483479499816895,0.5560140609741211,0.5818719863891602
73,0.6039769649505615,0.5536727905273438,0.5501041412353516,0.5345721244812012,0.5509388446807861,0.46440982818603516,0.5745720863342285,0.6045591831207275
74,0.6403059959411621,0.5763781070709229,0.5551307201385498,0.5819971561431885,0.5631489753723145,0.5744640827178955,0.5409770011901855,0.5939252376556396
75,0.47005295753479004,0.5620789527893066,0.5575149059295654,0.5503778457641602,0.5671350955963135,0.5373570919036865,0.6088571548461914,0.567025899887085
76,0.4649012088775635,0.6423039436340332,0.5525941848754883,0.4490642547607422,0.5859038829803467,0.5662868022918701,0.5533418655395508,0.5833239555358887
77,0.5295100212097168,0.5456149578094482,0.5705471038818359,0.5624370574951172,0.5183181762695312,0.5713090896606445,0.5887398719787598,0.6194751262664795
78,0.6213529109954834,0.5777339935302734,0.5466711521148682,0.5568459033966064,0.5325980186462402,0.5311238765716553,0.5847861766815186,0.5618410110473633
79,0.6398169994354248,0.5739297866821289,0.5519120693206787,0.5687282085418701,0.5579488277435303,0.5873241424560547,0.5846261978149414,0.5459671020507812
80,0.6731438636779785,0.5368161201477051,0.5160090923309326,0.560676097869873,0.5576503276824951,0.5525798797607422,0.543907880783081,0.5604348182678223
81,0.6256859302520752,0.5793237686157227,0.4832041263580322,0.5378561019897461,0.5774827003479004,0.5542399883270264,0.5498130321502686,0.35202693939208984
82,0.6086931228637695,0.5558679103851318,0.5420300960540771,0.5970749855041504,0.5643110275268555,0.5514099597930908,0.5172040462493896,0.5320620536804199
83,0.6155579090118408,0.5120658874511719,0.5341219902038574,0.5887260437011719,0.575249195098877,0.5637056827545166,0.5599539279937744,0.6110239028930664
84,0.6305501461029053,0.49519777297973633,0.5426609516143799,0.5413999557495117,0.5669810771942139,0.5312738418579102,0.5976870059967041,0.5809321403503418
85,0.6265659332275391,0.5658361911773682,0.5620510578155518,0.5147299766540527,0.4410560131072998,0.5753200054168701,0.5769846439361572,0.5835690498352051
86,0.5788700580596924,0.5843410491943359,0.528508186340332,0.5502803325653076,0.5857961177825928,0.5903749465942383,0.548710823059082,0.5902070999145508
87,0.6333858966827393,0.5559999942779541,0.5720348358154297,0.5595240592956543,0.5479412078857422,0.5279760360717773,0.6120340824127197,0.4961421489715576
88,0.6115729808807373,0.5013909339904785,0.5567243099212646,0.5670726299285889,0.5757358074188232,0.5300710201263428,0.47255396842956543,0.5405347347259521
89,0.6162102222442627,0.5270099639892578,0.5428318977355957,0.5480272769927979,0.5578219890594482,0.5721580982208252,0.5775740146636963,0.5560569763183594
90,0.636836051940918,0.5710411071777344,0.5661208629608154,0.5660560131072998,0.554448127746582,0.5695459842681885,0.4933779239654541,0.5449061393737793
91,0.6409311294555664,0.5509579181671143,0.5595130920410156,0.47617578506469727,0.5183520317077637,0.5694427490234375,0.5719277858734131,0.5463249683380127
92,0.625629186630249,0.570127010345459,0.5506432056427002,0.5522482395172119,0.5882968902587891,0.5555520057678223,0.5757842063903809,0.5388691425323486
93,0.5213191509246826,0.569929838180542,0.5226550102233887,0.5410218238830566,0.5841691493988037,0.5656876564025879,0.4874570369720459,0.5932040214538574
94,0.6252939701080322,0.5022621154785156,0.5715358257293701,0.5886499881744385,0.5479509830474854,0.5353598594665527,0.5921669006347656,0.5360808372497559
95,0.554840087890625,0.5768280029296875,0.5660650730133057,0.5631790161132812,0.5704090595245361,0.5967428684234619,0.5592849254608154,0.5699901580810547
96,0.6305141448974609,0.5290329456329346,0.5331368446350098,0.5608780384063721,0.5284571647644043,0.5569050312042236,0.5654120445251465,0.5809600353240967
97,0.6114718914031982,0.6483161449432373,0.5601122379302979,0.5549700260162354,0.5244128704071045,0.5151350498199463,0.5574259757995605,0.56109619140625
98,0.49599719047546387,0.5085530281066895,0.5472970008850098,0.49175000190734863,0.5018069744110107,0.5686399936676025,0.5413129329681396,0.5608501434326172
99,0.5371026992797852,0.5656919479370117,0.43936800956726074,0.5457899570465088,0.568101167678833,0.5477910041809082,0.5629711151123047,0.6152057647705078
